track_name,artists,track_genre,energy,valence
Frosty The Snowman,Ella Fitzgerald,blues,0.502,0.836
Frosty The Snowman,Ella Fitzgerald,blues,0.502,0.836
Frosty The Snowman,Ella Fitzgerald,blues,0.502,0.836
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Please Come Home For Christmas,B.B. King,blues,0.533,0.288
I Put A Spell On You,Nina Simone,blues,0.477,0.327
Back Door Santa,B.B. King,blues,0.722,0.448
I Put A Spell On You,Nina Simone,blues,0.477,0.327
Ding-Dong! The Witch Is Dead,Ella Fitzgerald,blues,0.248,0.639
Rudolph The Red-Nosed Reindeer,Ella Fitzgerald,blues,0.315,0.64
Rudolph The Red-Nosed Reindeer,Ella Fitzgerald,blues,0.315,0.64
Please Come Home For Christmas - Album Version / Addtl. Strings,B.B. King,blues,0.533,0.288
Perfect Strangers,Deep Purple,blues,0.72,0.609
Ding-Dong! The Witch Is Dead,Ella Fitzgerald,blues,0.248,0.639
Rudolph The Red-Nosed Reindeer,Ella Fitzgerald,blues,0.315,0.64
Burn The Witch,Queens of the Stone Age,blues,0.819,0.423
I Put A Spell On You,Nina Simone,blues,0.477,0.327
Baby It's Cold Outside,Ella Fitzgerald;Louis Jordan & His Tympany Five,blues,0.0767,0.599
You Never Can Tell - 1986 Stereo Remix,Chuck Berry,blues,0.682,0.889
The Mystic,Adam Jensen,blues,0.72,0.405
Sweet Home Alabama,Lynyrd Skynyrd,blues,0.605,0.886
House of the Rising Sun,The Animals,blues,0.484,0.299
Middle Finger,Bohnes,blues,0.656,0.392
Unstoppable Now,The Phantoms,blues,0.791,0.311
I Shall Be Released,Joe Cocker,blues,0.379,0.399
For the Glory,All Good Things,blues,0.892,0.576
You Go To My Head,Billie Holiday,blues,0.0973,0.212
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Fool for Your Loving,Whitesnake,blues,0.906,0.748
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
The Joker,Steve Miller Band,blues,0.448,0.796
Run Rudolph Run,Chuck Berry,blues,0.776,0.959
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Route 66 - Stereo Remix,Chuck Berry,blues,0.642,0.969
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Here I Go Again 87 - 2018 Remaster,Whitesnake,blues,0.824,0.253
April In Paris,Billie Holiday,blues,0.121,0.221
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Abracadabra - Remastered 2017,Steve Miller Band,blues,0.788,0.964
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Fool for Your Loving,Whitesnake,blues,0.906,0.748
Feelin' Alright,Joe Cocker,blues,0.796,0.906
Delta Lady,Joe Cocker,blues,0.663,0.769
You Never Can Tell - 1964 Single Version,Chuck Berry,blues,0.848,0.927
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
You Never Can Tell - 1964 Single Version,Chuck Berry,blues,0.848,0.927
I'll Be Seeing You,Billie Holiday,blues,0.0455,0.122
Abracadabra,Steve Miller Band,blues,0.534,0.963
Abracadabra,Steve Miller Band,blues,0.534,0.963
What a Fool Believes,The Doobie Brothers,blues,0.625,0.977
Abracadabra - Remastered 2017,Steve Miller Band,blues,0.788,0.964
Cajun Moon,J.J. Cale,blues,0.631,0.892
Abracadabra,Steve Miller Band,blues,0.534,0.963
Run Rudolph Run,Chuck Berry,blues,0.876,0.949
Horns,Bryce Fox,blues,0.753,0.325
Seven Nation Army - The Glitch Mob Remix,The White Stripes;The Glitch Mob,blues,0.844,0.198
Feeling Good,Nina Simone,blues,0.326,0.546
Trouble,Cage The Elephant,blues,0.623,0.298
Free Bird,Lynyrd Skynyrd,blues,0.834,0.338
The Temple Of The King,Rainbow,blues,0.487,0.373
Ex's & Oh's,Elle King,blues,0.921,0.446
Drunk (And I Don't Wanna Go Home),Elle King;Miranda Lambert,blues,0.884,0.626
Eye Of The Storm,Watt White,blues,0.942,0.629
Johnny B. Goode,Chuck Berry,blues,0.803,0.969
All Along the Watchtower,Jimi Hendrix,blues,0.805,0.564
Cocaine,Eric Clapton,blues,0.502,0.676
Layla,Derek & The Dominos,blues,0.902,0.497
La Grange - 2005 Remaster,ZZ Top,blues,0.64,0.606
Gladiator,Zayde Wølf,blues,0.78,0.514
Baba O'Riley,The Who,blues,0.724,0.15
Smoke On The Water - Remastered 2012,Deep Purple,blues,0.676,0.805
Parampampam,The Changcuters,blues,0.886,0.817
Honeybrains,Royal Blood,blues,0.8,0.604
Honeybrains,Royal Blood,blues,0.8,0.604
Honeybrains,Royal Blood,blues,0.8,0.604
Woman,Wolfmother,blues,0.94,0.223
Back Round,Wolfmother,blues,0.927,0.316
Honeybrains,Royal Blood,blues,0.8,0.604
Figure It Out,Royal Blood,blues,0.817,0.651
Trouble's Coming,Royal Blood,blues,0.694,0.78
Trouble's Coming,Royal Blood,blues,0.694,0.78
Face Down In The Moment,Nathaniel Rateliff & The Night Sweats,blues,0.591,0.359
Trouble's Coming,Royal Blood,blues,0.694,0.78
Figure It Out,Royal Blood,blues,0.817,0.651
Figure It Out,Royal Blood,blues,0.817,0.651
Cocaine,J.J. Cale,blues,0.496,0.587
No Rain,Blind Melon,blues,0.573,0.562
Rockin' Robin,Bobby Day,blues,0.686,0.926
Layla,Derek & The Dominos,blues,0.89,0.447
The Boys Are Back In Town,Thin Lizzy,blues,0.87,0.694
Layla - 40th Anniversary Version / 2010 Remastered,Derek & The Dominos,blues,0.903,0.498
Trouble No More,Allman Brothers Band,blues,0.567,0.856
Midnight Rider,Allman Brothers Band,blues,0.589,0.638
No Rain,Blind Melon,blues,0.573,0.562
No Rain,Blind Melon,blues,0.573,0.562
I Feel Free - Remastered,Cream,blues,0.601,0.596
No Rain,Blind Melon,blues,0.573,0.562
When You're Smiling/The Sheik Of Araby,Louis Prima;Sam Butera & The Witnesses;Keely Smith,blues,0.688,0.802
Baby It's Cold Outside,Nathaniel Rateliff & The Night Sweats;Julie Davis,blues,0.419,0.45
No Rain,Blind Melon,blues,0.573,0.562
Sunshine Of Your Love,Cream,blues,0.522,0.764
The Boys Are Back In Town,Thin Lizzy,blues,0.87,0.694
All Right Now,Free,blues,0.481,0.77
Cocaine,J.J. Cale,blues,0.496,0.587
Solitude,Billie Holiday,blues,0.15,0.19
River,Leon Bridges,blues,0.184,0.177
White Rabbit,Jefferson Airplane,blues,0.293,0.322
Tears in Heaven,Eric Clapton,blues,0.242,0.312
At Last,Etta James,blues,0.348,0.328
Cold Cold Cold,Cage The Elephant,blues,0.789,0.715
Hustler,Zayde Wølf,blues,0.857,0.888
Heroes,Zayde Wølf,blues,0.714,0.312
Behind Blue Eyes,The Who,blues,0.622,0.342
For What It's Worth,Buffalo Springfield,blues,0.519,0.822
The Hunter,Adam Jensen,blues,0.762,0.564
Still Got The Blues,Gary Moore,blues,0.39,0.32
Cold-Blooded,Zayde Wølf,blues,0.72,0.155
Howlin' for You,The Black Keys,blues,0.747,0.38
Born To Be Wild,Steppenwolf,blues,0.71,0.53
Baby Blue - Remastered 2010,Badfinger,blues,0.876,0.515
Mawar Merah,Slank,blues,0.593,0.41
Senandung Pertemanan,The Changcuters,blues,0.661,0.771
Pennies From Heaven,Louis Prima;Sam Butera & The Witnesses,blues,0.408,0.915
Art For Art's Sake,10cc,blues,0.57,0.622
Pennies From Heaven,Louis Prima;Sam Butera & The Witnesses,blues,0.408,0.915
The Things We Do For Love,10cc,blues,0.557,0.683
Pennies From Heaven,Louis Prima;Sam Butera & The Witnesses,blues,0.408,0.915
Addicted To Love,Robert Palmer;Eric 'ET' Thorngren,blues,0.81,0.966
Show Me The Way,Peter Frampton,blues,0.726,0.64
Simply Irresistible,Robert Palmer,blues,0.934,0.698
September In The Rain,Dinah Washington,blues,0.213,0.678
Driving Home for Christmas - 2019 Remaster,Chris Rea,blues,0.583,0.866
Buona Sera - Remastered 2002,Louis Prima;Keely Smith;Sam Butera & The Witnesses,blues,0.459,0.852
Driving Home for Christmas,Chris Rea,blues,0.705,0.89
Driving Home for Christmas - 2019 Remaster,Chris Rea,blues,0.583,0.866
Our Love Is Here To Stay,Dinah Washington,blues,0.165,0.205
The Pusher,Steppenwolf,blues,0.47,0.69
Driving Home for Christmas - 2019 Remaster,Chris Rea,blues,0.583,0.866
Driving Home for Christmas - 2019 Remaster,Chris Rea,blues,0.583,0.866
Rock And Roll Christmas,George Thorogood & The Destroyers,blues,0.981,0.704
Pennies From Heaven,Louis Prima;Sam Butera & The Witnesses,blues,0.408,0.915
(Nothing's Too Good) For My Baby - Remastered,Louis Prima;Keely Smith;Sam Butera & The Witnesses,blues,0.393,0.804
Driving Home for Christmas - 2019 Remaster,Chris Rea,blues,0.583,0.866
Hey Lawdy Mama - Single Version,Steppenwolf,blues,0.831,0.511
Sail Away,Chris Rea,blues,0.197,0.0615
Baby (You've Got What It Takes),Dinah Washington;Brook Benton,blues,0.668,0.77
Born To Be Wild - Single Version,Steppenwolf,blues,0.81,0.464
Mad About The Boy,Dinah Washington,blues,0.319,0.255
Takin' Care Of Business,Bachman-Turner Overdrive,blues,0.919,0.963
Let's Work Together,Canned Heat,blues,0.703,0.882
Christmas Must Be Tonight - Remastered 2001,The Band,blues,0.665,0.766
Christmas Must Be Tonight - Remastered 2001,The Band,blues,0.665,0.766
Christmas Must Be Tonight - Remastered 2001,The Band,blues,0.665,0.766
Goin' Up The Country,Canned Heat,blues,0.356,0.605
Magnolia,Eric Clapton;John Mayer,blues,0.251,0.404
Beyond,Leon Bridges,blues,0.687,0.187
Telescope,Cage The Elephant,blues,0.481,0.176
Love Hurts,Nazareth,blues,0.427,0.148
Little Wing,Jimi Hendrix,blues,0.534,0.426
Simple Man,Lynyrd Skynyrd,blues,0.752,0.403
Street Fight,Adam Jensen,blues,0.738,0.349
Wicked Ones,Dorothy,blues,0.635,0.591
Lonely Boy,The Black Keys,blues,0.872,0.607
Hands Up,City Wolf,blues,0.879,0.534
This Is My World,Esterly;Austin Jenckes,blues,0.625,0.389
Joker And The Thief,Wolfmother,blues,0.8,0.465
Purple Haze,Jimi Hendrix,blues,0.905,0.486
Ditentukan Untuk Bersama,Once Mekel,blues,0.368,0.213
Hit the Road Jack,Ray Charles,blues,0.571,0.962
(Don't Fear) The Reaper,Blue Öyster Cult,blues,0.927,0.385
Wild Child,The Black Keys,blues,0.639,0.957
Soldier Of Fortune - 2009 Digital Remaster,Deep Purple,blues,0.313,0.225
Highway Star - Remastered 2012,Deep Purple,blues,0.909,0.443
The Boys Are Back In Town,Thin Lizzy,blues,0.706,0.768
Ilbiwa,Amadou & Mariam,blues,0.704,0.318
Poulo,Amadou & Mariam,blues,0.881,0.699
Beki Miri,Amadou & Mariam,blues,0.675,0.7
Baroni,Amadou & Mariam,blues,0.69,0.824
Ilbiwa,Amadou & Mariam,blues,0.704,0.318
Santa Lucía,La Rata Bluesera,blues,0.714,0.687
C'Est Comme Ca,Amadou & Mariam,blues,0.554,0.846
On Borrowed Time,The J. Geils Band,blues,0.42,0.405
Suka Suka,The Changcuters,blues,0.914,0.688
Cry to Me,Solomon Burke,blues,0.545,0.91
Everybody Needs Somebody to Love,Solomon Burke,blues,0.505,0.871
Zu Zu Man,Dr. John,blues,0.594,0.786
Presents for Christmas,Solomon Burke,blues,0.815,0.54
Mountain Song,Jane's Addiction,blues,0.932,0.315
Essas Canções de Amor (Não Reclamo),Wilson Sideral;Rogerio Flausino,blues,0.615,0.568
Presents for Christmas,Solomon Burke,blues,0.815,0.54
Presents for Christmas,Solomon Burke,blues,0.815,0.54
Presents for Christmas,Solomon Burke,blues,0.815,0.54
Paradise,Taj Mahal,blues,0.406,0.862
Hey You,Bachman-Turner Overdrive,blues,0.849,0.932
Presents for Christmas,Solomon Burke,blues,0.815,0.54
"Moonlight, Mistletoe & You",Keb' Mo';Gerald Albright,blues,0.399,0.342
Pria Idaman Wanita,The Changcuters,blues,0.918,0.517
Woman Is The Root Of All Evil,Dr. John,blues,0.619,0.924
Wicked Ones,Dorothy,blues,0.647,0.691
Bali Maou,Amadou & Mariam,blues,0.78,0.737
Everybody Needs Somebody to Love,The Blues Brothers,blues,0.935,0.905
The Night,The Moody Blues,blues,0.42,0.185
An Old Fashioned Love Song - Single Version,Three Dog Night,blues,0.555,0.776
An Old Fashioned Love Song - Single Version,Three Dog Night,blues,0.555,0.776
I'd Rather Go Blind,Etta James,blues,0.433,0.611
Let's Stay Together,Al Green,blues,0.401,0.52
Maria Maria (feat. The Product G&B),Santana;The Product G&B,blues,0.601,0.68
Damage Is Done,Devin Hoffman;Jessica Kline;Bronson Levy,blues,0.626,0.451
Give Em Hell,Everybody Loves an Outlaw,blues,0.64,0.544
How You Like Me Now,The Heavy,blues,0.71,0.268
Finish Line,SATV Music,blues,0.554,0.462
Rule the World,Zayde Wølf,blues,0.883,0.417
The Hunted,The Rigs,blues,0.593,0.24
Somebody to Love,Jefferson Airplane,blues,0.578,0.654
Is This Love - 2018 Remaster,Whitesnake,blues,0.759,0.429
Friend of the Devil,Adam Jensen,blues,0.777,0.421
Another Level,Oh The Larceny,blues,0.778,0.627
The Thrill Is Gone,B.B. King,blues,0.46,0.543
No Rain,Blind Melon,blues,0.476,0.566
The Thrill Is Gone,B.B. King;Tracy Chapman,blues,0.493,0.28
You Never Can Tell,Chuck Berry,blues,0.852,0.884
Wolves,Sam Tinnesz;Silverberg,blues,0.848,0.399
Voodoo Child (Slight Return),Jimi Hendrix,blues,0.91,0.448
Fell In Love With a Girl,The White Stripes,blues,0.982,0.299
Here Comes the Thunder,Lee Richardson;Jonathan Murill;Tom Ford;James Cocozza;Sarah Norman,blues,0.659,0.26
Bad To The Bone,George Thorogood & The Destroyers,blues,0.727,0.955
When A Blind Man Cries - Remastered,Deep Purple,blues,0.274,0.222
(Sittin' On) the Dock of the Bay,Otis Redding,blues,0.367,0.535
Bottoms Up,Quinn Golden,blues,0.753,0.963
Bloodshot,Sam Tinnesz,blues,0.762,0.535
White Room,Cream,blues,0.576,0.457
Here I Go Again - 2018 Remaster,Whitesnake,blues,0.823,0.244
Flippity Flop Flop,Helen Humes,blues,0.216,0.755
Try Me,T.K. Soul,blues,0.621,0.721
All Right Now,Free,blues,0.472,0.824
I'm On The Outside (Looking In),Little Anthony & The Imperials,blues,0.282,0.246
Why Me?,Reggie P,blues,0.674,0.65
Orkes Sakit Hati,Slank,blues,0.595,0.909
Highway Tune,Greta Van Fleet,blues,0.962,0.506
Maafkan,Slank,blues,0.65,0.267
Monton De Nada,Memphis La Blusera,blues,0.768,0.709
Un Trago Para Ver Mejor,La Mississippi,blues,0.942,0.649
Rocky Mountain Way,Joe Walsh,blues,0.571,0.448
I Was A Teenage Werewolf - Remastered,The Cramps,blues,0.601,0.49
Stumble,Freddie King,blues,0.612,0.857
Un Nuevo Amor,Maria Del Sol,blues,0.488,0.685
I Wanna Be Your Dog,The Stooges,blues,0.913,0.113
Christmas Comes But Once A Year,Albert King,blues,0.494,0.621
I Was A Teenage Werewolf - Remastered,The Cramps,blues,0.601,0.49
I Wanna Be Your Dog,The Stooges,blues,0.871,0.109
I Was A Teenage Werewolf - Remastered,The Cramps,blues,0.601,0.49
I Was A Teenage Werewolf - Remastered,The Cramps,blues,0.601,0.49
Keep On Running - Remastered 2010,The Spencer Davis Group,blues,0.689,0.811
Por um Monte de Cerveja,Celso Blues Boy,blues,0.878,0.902
We're Going to Be Friends,The White Stripes,blues,0.441,0.439
A Sunday Kind Of Love,Etta James,blues,0.285,0.402
A Teenager In Love,Dion & The Belmonts,blues,0.377,0.619
Hit the Road Jack,Ray Charles,blues,0.571,0.962
Fallout,UNSECRET;Neoni,blues,0.536,0.188
I Say a Little Prayer,Aretha Franklin,blues,0.355,0.499
Come Together,Gary Clark Jr.;Junkie XL,blues,0.788,0.505
Dream A Little Dream Of Me - Single Version,Ella Fitzgerald;Louis Armstrong,blues,0.104,0.394
Man on a Mission,Oh The Larceny,blues,0.635,0.76
How Was It for You,Snowy White,blues,0.174,0.246
Only for You,Heartless Bastards,blues,0.645,0.765
On The Rise,Generdyn;BELLSAINT,blues,0.903,0.238
This Is It,Oh The Larceny,blues,0.8,0.692
In the Summertime,Mungo Jerry,blues,0.449,0.973
Bellbottoms,The Jon Spencer Blues Explosion,blues,0.882,0.435
Miss Alissa,Eagles Of Death Metal,blues,0.992,0.877
Face In The Dark (ft. Panther),City Wolf,blues,0.961,0.648
Cheek To Cheek,Ella Fitzgerald;Louis Armstrong,blues,0.264,0.657
Icky Thump,The White Stripes,blues,0.63,0.341
Smooth (feat. Rob Thomas),Santana;Rob Thomas,blues,0.923,0.961
Raise Hell,Dorothy,blues,0.693,0.716
Finish Line,SATV Music,blues,0.554,0.462
Come with Me Now,KONGOS,blues,0.726,0.728
No One Knows,Queens of the Stone Age,blues,0.584,0.685
I'd Love to Change the World - 2004 Remaster,Ten Years After,blues,0.516,0.371
Pride and Joy,Stevie Ray Vaughan,blues,0.626,0.743
Smoke on the Water,Deep Purple,blues,0.612,0.897
Hold On,Extreme Music,blues,0.689,0.284
Helplessly Hoping - 2005 Remaster,"Crosby, Stills & Nash",blues,0.159,0.423
"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker;Jennifer Warnes,blues,0.306,0.227
Loving Each Other 4 Life,Methrone,blues,0.383,0.475
Hell Yeah,Rev Theory,blues,0.982,0.398
Sunshine Of Your Love,Cream,blues,0.594,0.734
Perfect Strangers,Deep Purple,blues,0.721,0.611
Mannish Boy,Muddy Waters,blues,0.735,0.615
Hey Joe,Jimi Hendrix,blues,0.768,0.532
2176,Bernard Adamus,blues,0.351,0.691
Slow Roll It,Sheba Potts-Wright,blues,0.504,0.889
Only Love,The Changcuters,blues,0.676,0.502
Candy Land,Tucka,blues,0.663,0.92
Work It Out,Tucka,blues,0.73,0.864
By My Side,The Rides,blues,0.6,0.224
Tonk Kosong,Slank,blues,0.439,0.867
Anyone Who Knows What Love Is (Will Understand),Irma Thomas,blues,0.29,0.158
Season Of The Witch,Lou Rawls,blues,0.706,0.896
This Too Shall Last,Anderson East,blues,0.49,0.68
Season Of The Witch,Lou Rawls,blues,0.706,0.896
Anyone Who Knows What Love Is (Will Understand),Irma Thomas,blues,0.29,0.158
Polk Salad Annie,Tony Joe White,blues,0.543,0.833
Christmas Comes But Once A Year,Albert King,blues,0.494,0.621
Dream A Little Dream Of Me,Ella Fitzgerald;Louis Armstrong,blues,0.127,0.322
So Tied Up,Cold War Kids;Bishop Briggs,blues,0.894,0.81
First,Cold War Kids,blues,0.692,0.561
Far From Home (The Raven),Sam Tinnesz,blues,0.448,0.132
Love Is Mystical,Cold War Kids,blues,0.863,0.722
Walk Through the Fire,Zayde Wølf;Ruelle,blues,0.514,0.199
Born Ready,Zayde Wølf,blues,0.866,0.353
Coming Home,Leon Bridges,blues,0.465,0.462
Short Change Hero,The Heavy,blues,0.64,0.738
Weight of Love,The Black Keys,blues,0.547,0.133
Sweetie Little Jean,Cage The Elephant,blues,0.532,0.367
Don't Let Me Be Misunderstood,Nina Simone,blues,0.501,0.532
Chosen Ones,Mountains vs. Machines,blues,0.822,0.378
Baby,Jesper Munk,blues,0.45,0.574
Watch Me,The Phantoms,blues,0.606,0.503
In The Army Now,Status Quo,blues,0.722,0.904
Tighten Up,The Black Keys,blues,0.711,0.582
Dead Man Walking,City Wolf,blues,0.82,0.772
I Shot The Sheriff,Eric Clapton,blues,0.639,0.658
Little Black Submarines,The Black Keys,blues,0.466,0.487
Smooth (feat. Rob Thomas),Santana;Rob Thomas,blues,0.923,0.961
Gold on the Ceiling,The Black Keys,blues,0.833,0.565
Maria Maria (feat. The Product G&B),Santana;The Product G&B,blues,0.601,0.68
Won't Get Fooled Again - Original Album Version,The Who,blues,0.92,0.225
I'm Missin' You Babe,Lebrado,blues,0.592,0.938
Get It On,T. Rex,blues,0.878,0.911
I Wanna Hold My Baby,T.K. Soul,blues,0.451,0.657
Running Out Of Lies,Johnnie Taylor,blues,0.476,0.653
Foto Dalam Dompetmu,Slank,blues,0.589,0.453
Don't Go To Strangers,J.J. Cale,blues,0.217,0.876
Sharp Dressed Man - 2008 Remaster,ZZ Top,blues,0.859,0.446
Me and Bobby McGee,Janis Joplin,blues,0.463,0.66
Terserah,Slank,blues,0.646,0.863
Listen to the Music,The Doobie Brothers,blues,0.598,0.913
I Found Love (On A Lonely Highway),Jeff Floyd,blues,0.688,0.567
Lacee's Groove,Lacee,blues,0.64,0.563
Hard To Handle,The Black Crowes,blues,0.79,0.961
Seperti Para Koruptor (feat. The Big Hip),Slank;The Big Hip,blues,0.823,0.926
If I Back It Up,Nellie Tiger Travis,blues,0.46,0.917
Since You Been Gone,Rainbow,blues,0.726,0.915
I Done Lost My Good Thang,Terry Wright,blues,0.349,0.548
Don't Make Me Beg,Tucka,blues,0.69,0.887
Man Enough,Karen Wolfe,blues,0.476,0.85
Black Magic Woman - Single Version,Santana,blues,0.349,0.622
Down in da Club,Jackie Neal,blues,0.532,0.877
Cauchemar de course,Bernard Adamus,blues,0.933,0.504
I've Got To Use My Imagination,The Rides,blues,0.709,0.469
Christmas Will Really Be Christmas,Lou Rawls,blues,0.293,0.578
Dear Mr. Fantasy,Traffic,blues,0.854,0.659
Little Girl - Mono,John Mayall & The Bluesbreakers,blues,0.719,0.837
Blue Moon,Billie Holiday,blues,0.269,0.539
Love You So,The King Khan & BBQ Show,blues,0.909,0.644
"One more time,One more chance",Masayoshi Yamazaki,blues,0.429,0.396
Dear Mr. Fantasy,Traffic,blues,0.615,0.768
Bodies,Bryce Fox,blues,0.694,0.672
How You Like Me Now? - Raffertie Remix,The Heavy;Raffertie,blues,0.628,0.17
Lowlife,Adam Jensen,blues,0.711,0.397
No Limits,Zayde Wølf,blues,0.875,0.389
I Put A Spell On You,Nina Simone,blues,0.398,0.364
Man or a Monster (feat. Zayde Wølf),Sam Tinnesz;Zayde Wølf,blues,0.529,0.452
Stormy Weather,Etta James,blues,0.356,0.426
You Do You,Zayde Wølf,blues,0.795,0.777
Catch The Rainbow,Rainbow,blues,0.412,0.282
I'm A Wanted Man,Royal Deluxe,blues,0.588,0.259
Slow Ride,Foghat,blues,0.586,0.656
I Can't Make You Love Me,Bonnie Raitt,blues,0.149,0.113
Chains And Things,B.B. King,blues,0.241,0.341
Then Came the Last Days of May,Blue Öyster Cult,blues,0.609,0.443
Beat the Devil's Tattoo,Black Rebel Motorcycle Club,blues,0.909,0.683
Nia,The Panasdalam,blues,0.522,0.595
Figure It Out,Royal Blood,blues,0.814,0.69
Pył,Sosnowski,blues,0.428,0.093
Cheating In The Next Room,Z.Z. Hill,blues,0.347,0.694
You Are So Beautiful,Joe Cocker,blues,0.182,0.092
Our House,"Crosby, Stills, Nash & Young",blues,0.205,0.378
Play with Fire (feat. Yacht Money) - Extended Mix,Sam Tinnesz;Yacht Money,blues,0.583,0.326
Piece of My Heart,Big Brother & The Holding Company;Janis Joplin,blues,0.727,0.566
Fire,Lebrado,blues,0.516,0.88
Lay Down Sally,Eric Clapton,blues,0.5,0.586
Twenty Five and Up,Avail Hollywood,blues,0.831,0.628
Nights In White Satin - Single Version / Mono,The Moody Blues,blues,0.483,0.173
If You Dont Want Me,T.K. Soul,blues,0.526,0.785
Good Loving Will Make You Cry (Remastered),Carl Marshall,blues,0.71,0.452
I Can't Dance,Arno,blues,0.692,0.533
After Midnight,J.J. Cale,blues,0.306,0.521
Tube Snake Boogie,ZZ Top,blues,0.648,0.965
Från himmelen fallen,Louise Hoffsten;Albin Lee Meldau,blues,0.385,0.365
Brun - La couleur de l'amour,Bernard Adamus,blues,0.649,0.602
Til the Sun Comes Up,Tucka,blues,0.66,0.967
Terlalu Manis - Jualan Version,Slank,blues,0.628,0.178
Battle of Evermore,Blind Faith,blues,0.416,0.374
Friday,Sir Charles Jones,blues,0.414,0.696
Battle of Evermore,Blind Faith,blues,0.416,0.374
Battle of Evermore,Blind Faith,blues,0.416,0.374
Battle of Evermore,Blind Faith,blues,0.416,0.374
Cosa de Hombres,Memphis La Blusera,blues,0.64,0.792
Battle of Evermore,Blind Faith,blues,0.416,0.374
Battle of Evermore,Blind Faith,blues,0.416,0.374
Battle of Evermore,Blind Faith,blues,0.416,0.374
Battle of Evermore,Blind Faith,blues,0.416,0.374
Black Magic Woman,Santana,blues,0.552,0.633
Slightly Hung Over,Blues Delight,blues,0.4,0.395
Make It Wit Chu,Queens of the Stone Age,blues,0.828,0.505
Where Are You Now,Nazareth,blues,0.508,0.358
Another Wave,Raphael Lake,blues,0.729,0.763
The Rising,Dallas Stars,blues,0.863,0.431
I'm Not In Love,10cc,blues,0.523,0.164
The Joker,Steve Miller Band,blues,0.448,0.796
Ready Set Let's Go,Sam Tinnesz,blues,0.67,0.378
Autumn In New York,Ella Fitzgerald;Louis Armstrong,blues,0.0469,0.154
Too Late To Say Goodbye,Cage The Elephant,blues,0.55,0.105
Never in My Wildest Dreams,Dan Auerbach,blues,0.466,0.623
Bury Me Low,8 Graves,blues,0.824,0.39
Light My Love,Greta Van Fleet,blues,0.778,0.484
Protector,City Wolf,blues,0.707,0.589
ON T O P,Richi Ray,blues,0.34,0.431
Little Wing,Stevie Ray Vaughan,blues,0.383,0.524
A Whiter Shade of Pale - Original Single Version,Procol Harum,blues,0.66,0.435
El Reporte De Hoy,Eduardo Tejedo;Héctor Lama;Alan Piz Morán,blues,0.578,0.852
Call The Doctor,J.J. Cale,blues,0.188,0.615
Heat Above,Greta Van Fleet,blues,0.847,0.232
Wonderful Tonight,Eric Clapton,blues,0.214,0.485
Boom Boom,John Lee Hooker,blues,0.395,0.848
Sinnerman,Nina Simone,blues,0.543,0.663
Too Many Memories,Johnnie Taylor,blues,0.512,0.713
Move Something,Lacee,blues,0.634,0.798
Head In The Clouds,Jesper Munk,blues,0.384,0.462
Midnight Rider,Allman Brothers Band,blues,0.532,0.68
I Can't Stop Loving You,Ray Charles,blues,0.279,0.377
Hima taas,Atomirotta,blues,0.733,0.93
End Of The Line,Traveling Wilburys,blues,0.836,0.932
Black Smoke Rising,Greta Van Fleet,blues,0.902,0.572
Ride or Die,T.K. Soul,blues,0.602,0.964
Isn't It Romantic?,Ella Fitzgerald,blues,0.187,0.25
I Remember When I Was Young - Bonus Track,Matt Taylor,blues,0.573,0.694
Mon Grand-Père,Arno,blues,0.386,0.248
From the Back,LJ Echols,blues,0.803,0.962
We're Getting Careless With Our Love,Johnnie Taylor,blues,0.401,0.75
Boulettes,Arno,blues,0.661,0.741
Me tienes loco,El Cruce,blues,0.767,0.799
Kirim Aku Bunga,Slank,blues,0.625,0.269
That Bitch Ain't Me,Karen Wolfe,blues,0.234,0.686
Gemerlap Kota,Slank,blues,0.367,0.291
Is There Anybody Lonely?,Sir Charles Jones,blues,0.431,0.531
